Seller Platform,Seller SKU,Manufacture Name,Manufacture Code,Product Title,Description,Packaging,Qty,Categories,Subcategories,Product Page URL,Attachment,Image URL
Implant Direct,835710,Implant Direct,835710,Legacy2™ 5.7mmDx10mmL HA: 5.7mmD Platform Dental Implant System - 1/Pack,"Legacy2 dental implants are two-piece implants for single-stage or two-stage surgical procedures. It features All-in-1 Packaging, allowing the parts needed for implant procedures to be purchased in one package. 
With seven implant diameters and six implant lengths, Legacy offers a greater range of dimensional options than Zimmer Biomet Tapered Screw-Vent® & Eztetic™, BioHorizons® Tapered Internal, or MIS® SEVEN implant systems.Legacy™2 dental implants are two-piece implants for single-stage or two-stage surgical procedures. With seven implant diameters and six implant lengths, Legacy offers a greater range of dimensional options.1   Legacy2 Packaging:  All-in-1 Packaging supports both one- and two-stage surgery.2  Package includes: System Features: Implant Features:  1: Compared to Zimmer Biomet Tapered Screw-Vent® & Eztetic™, BioHorizons® Tapered Internal, or MIS® SEVEN implant systems2: except 6mm length implants3: Cavallaro, J. S., Jr. (2017). Analysis of a platform-switched, coronally mini-threaded, textured dental implant: 100 percent survival rate. European Journal for Dental Implantologists, 14(2), 6.
Cover screw
2mm healing collar2
Fixture-mount/closed-tray transfer

Legacy implants have demonstrated excellent clinical success, including primary stability, minimal osseous changes in the short and intermediate time frames, a stable interface, and no loose final abutment over a five-year period3

Internal hex connection (1.5mm long hex and internal lead-in bevel)
Color-coded prosthetic interface for clear visual indication of interface size
Straight/tapered implant body design
Three cutting grooves, no bone taps required
Quadruple-lead micro-threads on coronal aspect designed to increase bone-implant contact (BIC) and long-term stability in crestal bone area
Progressively-deeper buttress threads designed for increased BIC and improved primary stability
Fixture-mount functions as a closed-tray transfer
Fixture-mount features a flat to match the flat on the internal-hex, making indexing easier
Color-coded fixture-mount top matches implant prosthetic platform/interface
Made in the USA from medical-grade titanium alloy

Cover screw
2mm healing collar2
Fixture-mount/closed-tray transfer

Legacy implants have demonstrated excellent clinical success, including primary stability, minimal osseous changes in the short and intermediate time frames, a stable interface, and no loose final abutment over a five-year period3

Internal hex connection (1.5mm long hex and internal lead-in bevel)
Color-coded prosthetic interface for clear visual indication of interface size
Straight/tapered implant body design
Three cutting grooves, no bone taps required
Quadruple-lead micro-threads on coronal aspect designed to increase bone-implant contact (BIC) and long-term stability in crestal bone area
Progressively-deeper buttress threads designed for increased BIC and improved primary stability
Fixture-mount functions as a closed-tray transfer
Fixture-mount features a flat to match the flat on the internal-hex, making indexing easier
Color-coded fixture-mount top matches implant prosthetic platform/interface
Made in the USA from medical-grade titanium alloy
",Pack, 1,Implants,,https://store.implantdirect.com/us/en/implant-direct-dentistry-legacy2tm-5-7mmdx10mml-ha-5-7mmd-platform-dental-implant-system-1-pack,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/8/3/835710_2.png
Implant Direct,835216,Implant Direct,835216,Legacy2™ 5.2mmDx16mmL HA: 4.5mmD Platform Dental Implant System - 1/Pack,"Legacy2 dental implants are two-piece implants for single-stage or two-stage surgical procedures. It features All-in-1 Packaging, allowing the parts needed for implant procedures to be purchased in one package. 
With seven implant diameters and six implant lengths, Legacy offers a greater range of dimensional options than Zimmer Biomet Tapered Screw-Vent® & Eztetic™, BioHorizons® Tapered Internal, or MIS® SEVEN implant systems.",Pack, 1,Implants,,https://store.implantdirect.com/us/en/implant-direct-dentistry-legacy2tm-5-2mmdx16mml-ha-4-5mmd-platform-dental-implant-system-1-pack,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/8/3/835216_2.png
Implant Direct,835210,Implant Direct,835210,Legacy2™ 5.2mmDx10mmL HA: 4.5mmD Platform Dental Implant System - 1/Pack,"Legacy2 dental implants are two-piece implants for single-stage or two-stage surgical procedures. It features All-in-1 Packaging, allowing the parts needed for implant procedures to be purchased in one package. 
With seven implant diameters and six implant lengths, Legacy offers a greater range of dimensional options than Zimmer Biomet Tapered Screw-Vent® & Eztetic™, BioHorizons® Tapered Internal, or MIS® SEVEN implant systems.",Pack, 1,Implants,,https://store.implantdirect.com/us/en/implant-direct-dentistry-legacy2tm-5-2mmdx10mml-ha-4-5mmd-platform-dental-implant-system-1-pack,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/8/3/835210_2.png
Implant Direct,835711,Implant Direct,835711,Legacy2™ 5.7mmDx11.5mmL HA: 5.7mmD Platform Dental Implant System - 1/Pack,"Legacy2 dental implants are two-piece implants for single-stage or two-stage surgical procedures. It features All-in-1 Packaging, allowing the parts needed for implant procedures to be purchased in one package. 
With seven implant diameters and six implant lengths, Legacy offers a greater range of dimensional options than Zimmer Biomet Tapered Screw-Vent® & Eztetic™, BioHorizons® Tapered Internal, or MIS® SEVEN implant systems.",Pack, 1,Implants,,https://store.implantdirect.com/us/en/implant-direct-dentistry-legacy2tm-5-7mmdx11-5mml-ha-5-7mmd-platform-dental-implant-system-1-pack,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/8/3/835711_2.png
Implant Direct,835213,Implant Direct,835213,Legacy2™ 5.2mmDx13mmL HA: 4.5mmD Platform Dental Implant System - 1/Pack,"Legacy2 dental implants are two-piece implants for single-stage or two-stage surgical procedures. It features All-in-1 Packaging, allowing the parts needed for implant procedures to be purchased in one package. 
With seven implant diameters and six implant lengths, Legacy offers a greater range of dimensional options than Zimmer Biomet Tapered Screw-Vent® & Eztetic™, BioHorizons® Tapered Internal, or MIS® SEVEN implant systems.",Pack, 1,Implants,,https://store.implantdirect.com/us/en/implant-direct-dentistry-legacy2tm-5-2mmdx13mml-ha-4-5mmd-platform-dental-implant-system-1-pack,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/8/3/835213_2.png
Implant Direct,DSR10S,Implant Direct,DSR10S,Drill Stop 3.8mmDx10mmL Short,"DSR10SThe Drill Stop is a reusable (up to 30 osteotomies) hollow cylinder that attaches to the hub of Implant Direct's DLC Drills via an easy to use clip-on design. The Drill Stops are color coded to match the DLC Drills, Drill Stop Kit, and Surgical Kit. Drill stops are preset for 6, 8, 10, 11.5, 13, and 16mm implant lengths, providing precise control of drilling depth and reducing the risk of over-drilling an osteotomy. The Drill Stops are available in two formats (Short (S) - 6 to 13mm depth, and Long - 6-16mm depth), and in several diameters. Each Drill Stop supports two diameters of DLC drill, and is identified with a corresponding letter – N (Narrow: 2.3, 2.8mm), R (Regular: 3.4, 3.8mm), W (Wide: 4.4, 4.8mm), and XW (Extra Wide: 5.1, 5.4mm). Drill Stops are to be used exclusively with Implant Direct’s DLC Drills and drilling protocols.",,,Implants,,https://store.implantdirect.com/us/en/drill-stop-3-8mmdx10mml-short,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/d/s/dsr10s_2.png
Implant Direct,DSR13S,Implant Direct,DSR13S,Drill Stop 3.8mmDx13mmL Short,"DSR13SThe Drill Stop is a reusable (up to 30 osteotomies) hollow cylinder that attaches to the hub of Implant Direct's DLC Drills via an easy to use clip-on design. The Drill Stops are color coded to match the DLC Drills, Drill Stop Kit, and Surgical Kit. Drill stops are preset for 6, 8, 10, 11.5, 13, and 16mm implant lengths, providing precise control of drilling depth and reducing the risk of over-drilling an osteotomy. The Drill Stops are available in two formats (Short (S) - 6 to 13mm depth, and Long - 6-16mm depth), and in several diameters. Each Drill Stop supports two diameters of DLC drill, and is identified with a corresponding letter – N (Narrow: 2.3, 2.8mm), R (Regular: 3.4, 3.8mm), W (Wide: 4.4, 4.8mm), and XW (Extra Wide: 5.1, 5.4mm). Drill Stops are to be used exclusively with Implant Direct’s DLC Drills and drilling protocols.",,,Implants,,https://store.implantdirect.com/us/en/drill-stop-3-8mmdx13mml-short,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/d/s/dsr13s_2.png
Implant Direct,DSW08S,Implant Direct,DSW08S,Drill Stop 4.8mmDx8mmL Short,"DSW08SThe Drill Stop is a reusable (up to 30 osteotomies) hollow cylinder that attaches to the hub of Implant Direct's DLC Drills via an easy to use clip-on design. The Drill Stops are color coded to match the DLC Drills, Drill Stop Kit, and Surgical Kit. Drill stops are preset for 6, 8, 10, 11.5, 13, and 16mm implant lengths, providing precise control of drilling depth and reducing the risk of over-drilling an osteotomy. The Drill Stops are available in two formats (Short (S) - 6 to 13mm depth, and Long - 6-16mm depth), and in several diameters. Each Drill Stop supports two diameters of DLC drill, and is identified with a corresponding letter – N (Narrow: 2.3, 2.8mm), R (Regular: 3.4, 3.8mm), W (Wide: 4.4, 4.8mm), and XW (Extra Wide: 5.1, 5.4mm). Drill Stops are to be used exclusively with Implant Direct’s DLC Drills and drilling protocols.",,,Implants,,https://store.implantdirect.com/us/en/drill-stop-4-8mmdx8mml-short,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/d/s/dsw08s_2.png
Implant Direct,8035-23,Implant Direct,8035-23,Legacy Straight Snappy Type Titanium Abutment (3.5mmD Platformx3mmL Collar Height) - 1/Box,"Straight abutment for Legacy implants.Straight abutment for Legacy implants. Includes abutment transfer, comfort cap, and fixation screw with 1.25mmD hex.",Box, 1,Implants,,https://store.implantdirect.com/us/en/legacy-straight-snappy-type-titanium-abutment-3-5mmd-platformx3mml-collar-height-1-box,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/8/0/8035-23_2.png
Implant Direct,8035-47,Implant Direct,8035-47,Legacy Temporary Plastic Engaging Abutment (3.5mmD Platformx1mmL Collar Height) - 1/Box,Plastic engaging temporary abutment for Legacy. Includes fixation screw with 1.25mmD hex.Plastic engaging temporary abutment for Legacy. Includes fixation screw with 1.25mmD hex.,Box, 1,Implants,,https://store.implantdirect.com/us/en/legacy-temporary-plastic-engaging-abutment-3-5mmd-platformx1mml-collar-height-1-box,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/8/0/8035-47_2.png
Implant Direct,833713,Implant Direct,833713,Legacy2™ 3.7mmDx13mmL HA: 3.5mmD Platform Dental Implant System - 1/Pack,"Legacy2 dental implants are two-piece implants for single-stage or two-stage surgical procedures. It features All-in-1 Packaging, allowing the parts needed for implant procedures to be purchased in one package. 
With seven implant diameters and six implant lengths, Legacy offers a greater range of dimensional options than Zimmer Biomet Tapered Screw-Vent® & Eztetic™, BioHorizons® Tapered Internal, or MIS® SEVEN implant systems.",Pack, 1,Implants,,https://store.implantdirect.com/us/en/implant-direct-dentistry-legacy2tm-3-7mmdx13mml-ha-3-5mmd-platform-dental-implant-system-1-pack,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/8/3/833713_2.png
Implant Direct,834210,Implant Direct,834210,Legacy2™ 4.2mmDx10mmL HA: 3.5mmD Platform Dental Implant System - 1/Pack,"Legacy2 dental implants are two-piece implants for single-stage or two-stage surgical procedures. It features All-in-1 Packaging, allowing the parts needed for implant procedures to be purchased in one package. 
With seven implant diameters and six implant lengths, Legacy offers a greater range of dimensional options than Zimmer Biomet Tapered Screw-Vent® & Eztetic™, BioHorizons® Tapered Internal, or MIS® SEVEN implant systems.",Pack, 1,Implants,,https://store.implantdirect.com/us/en/implant-direct-dentistry-legacy2tm-4-2mmdx10mml-ha-3-5mmd-platform-dental-implant-system-1-pack,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/8/3/834210_2.png
Implant Direct,834216,Implant Direct,834216,Legacy2™ 4.2mmDx16mmL HA: 3.5mmD Platform Dental Implant System - 1/Pack,"Legacy2 dental implants are two-piece implants for single-stage or two-stage surgical procedures. It features All-in-1 Packaging, allowing the parts needed for implant procedures to be purchased in one package. 
With seven implant diameters and six implant lengths, Legacy offers a greater range of dimensional options than Zimmer Biomet Tapered Screw-Vent® & Eztetic™, BioHorizons® Tapered Internal, or MIS® SEVEN implant systems.",Pack, 1,Implants,,https://store.implantdirect.com/us/en/implant-direct-dentistry-legacy2tm-4-2mmdx16mml-ha-3-5mmd-platform-dental-implant-system-1-pack,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/8/3/834216_2.png
Implant Direct,834208,Implant Direct,834208,Legacy2™ 4.2mmDx8mmL HA: 3.5mmD Platform Dental Implant System - 1/Pack,"Legacy2 dental implants are two-piece implants for single-stage or two-stage surgical procedures. It features All-in-1 Packaging, allowing the parts needed for implant procedures to be purchased in one package. 
With seven implant diameters and six implant lengths, Legacy offers a greater range of dimensional options than Zimmer Biomet Tapered Screw-Vent® & Eztetic™, BioHorizons® Tapered Internal, or MIS® SEVEN implant systems.",Pack, 1,Implants,,https://store.implantdirect.com/us/en/implant-direct-dentistry-legacy2tm-4-2mmdx8mml-ha-3-5mmd-platform-dental-implant-system-1-pack,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/8/3/834208_2.png
Implant Direct,834213,Implant Direct,834213,Legacy2™ 4.2mmDx13mmL HA: 3.5mmD Platform Dental Implant System - 1/Pack,"Legacy2 dental implants are two-piece implants for single-stage or two-stage surgical procedures. It features All-in-1 Packaging, allowing the parts needed for implant procedures to be purchased in one package. 
With seven implant diameters and six implant lengths, Legacy offers a greater range of dimensional options than Zimmer Biomet Tapered Screw-Vent® & Eztetic™, BioHorizons® Tapered Internal, or MIS® SEVEN implant systems.",Pack, 1,Implants,,https://store.implantdirect.com/us/en/implant-direct-dentistry-legacy2tm-4-2mmdx13mml-ha-3-5mmd-platform-dental-implant-system-1-pack,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/8/3/834213_2.png
