Seller Platform,Seller SKU,Manufacture,Manufacture Code,Product Title,Description,Packaging,Qty,Category,Subcategories,Product Page URL,Attachement,Image URL
Accutron,46500,Accutron,46500,Accutron™ Ultra DC™ Package F – Telescoping Wall Arm,"Description
            The Ultra DC™ Flowmeter is designed for the clinician preferring the dual control method of establishing N2O and O2 settings and state-of-the-art design innovation. The unit combines conventional operation with optimal safety, and its appearance complements modern operatory esthetics.

Independent oxygen and nitrous oxide controls.
Oxygen control with on/off switch.
Oxygen fail-safe and oxygen flush.
Oxygen resuscitation connector.
Emergency air valve.
Directional check valve.
DISS inlet fittings.

Note: Order quick connect hoses separately.
All Accutron flowmeters carry a 2-year warranty – the longest flowmeter warranty in the dental industry.
Product SpecificationsDimensions (W x H x D): 4 1/4"" x 10 1/2"" x 8""Weight: 4.5 lb (2.0 kg)Mixed Gas Outlet Diameter: 7/8"" nominal (22 mm)Oxygen Inlet: Male DISS (CGA-1240)Nitrous Oxide Inlet: Male DISS (CGA-1040)Oxygen Flow Range: 3-10 LPMNitrous Oxide Flow Range: 0-7 LPMInlet Pressure (each gas): 50-55 psiResuscitator Connector: Quick Connect (1/4"" Imperial)Resuscitator Connector Flow: 100 LPM OxygenIncludes: Ultra DC™ Flowmeter, Telescoping Wall Arm, Scavenging Circuit II.",,,ultra-dctm-flowmeters,,https://www.hufriedygroup.com/ultra-dctm-flowmeters/accutrontm-ultra-dctm-package-c-mobile-stand?v=239349,"https://www.hufriedygroup.com/sites/default/files/2021-07/26256%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-DE%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K%20DE.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-IT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-PT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20L%20PT.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/0319_dlit00786_rev_a_accutron_flowmeter_brochure_single_pages_digital.pdf,https://www.hufriedygroup.com/sites/default/files/2022-06/NOOS-Accutron-Brochure-8.5x11-DLIT00786-RevB-US-2203-Web.pdf,/documents/34082","/sites/default/files/styles/500x500/public/HuFriedyGroup-46500-US-ultra-dc-package-u-undermount-slide-2000x2000-2106.jpg?itok=tdy6jhBp,/sites/default/files/styles/500x500/public/HuFriedyGroup-46500-ultra-dc-flowmeter-package-f-2106.jpg?itok=lTBROMZL"
Accutron,34016,Accutron,34016,Replacement Canisters for Surgical E-Vac Kit,"Description
Surgical Suction Accessories",,,digital-ultratm-oral-surgery,,https://www.hufriedygroup.com/digital-ultratm-oral-surgery/replacement-canisters-surgical-e-vac-kit,"https://www.hufriedygroup.com/sites/default/files/2021-07/26256%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-DE%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K%20DE.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-IT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-PT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20L%20PT.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/0319_dlit00786_rev_a_accutron_flowmeter_brochure_single_pages_digital.pdf,/documents/34082",https://www.hufriedygroup.com//sites/default/files/styles/500x500/public/HuFriedyGroup-34016-replacement-canisters-for-surgical-e-vac-kit-500x500-2105.jpg?itok=nV6C8ojc
Accutron,23854,Accutron,23854,Universal Female Adapter (22 mm male x 15 mm female),"Description
Surgery System Accessories",,,digital-ultratm-oral-surgery,,https://www.hufriedygroup.com/digital-ultratm-oral-surgery/universal-female-adapter-22-mm-male-x-15-mm-female,"https://www.hufriedygroup.com/sites/default/files/2021-07/26256%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-DE%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K%20DE.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-IT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-PT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20L%20PT.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/0319_dlit00786_rev_a_accutron_flowmeter_brochure_single_pages_digital.pdf,/documents/34082",https://www.hufriedygroup.com//sites/default/files/styles/500x500/public/default_images/GC-WebImages-NewWebsite-ErrorImage-2004_0.jpg?itok=WBGan6SI
Accutron,34014,Accutron,34014,Surgical E-Vac Kit,"Description
Surgical Suction Accessories",,,digital-ultratm-oral-surgery,,https://www.hufriedygroup.com/digital-ultratm-oral-surgery/surgical-e-vac-kit,"https://www.hufriedygroup.com/sites/default/files/2021-07/26256%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-DE%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K%20DE.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-IT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-PT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20L%20PT.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/0319_dlit00786_rev_a_accutron_flowmeter_brochure_single_pages_digital.pdf,https://www.hufriedygroup.com/sites/default/files/2022-06/NOOS-Accutron-Brochure-8.5x11-DLIT00786-RevB-US-2203-Web.pdf,/documents/34082",https://www.hufriedygroup.com//sites/default/files/styles/500x500/public/HuFriedyGroup-34014-surgical-e-vac-kit-2000x2000-2106.jpg?itok=jQFWnQmc
Accutron,38009,Accutron,38009,Full Facemask — Child,"Description
Surgery System Accessories",,,digital-ultratm-oral-surgery,,https://www.hufriedygroup.com/digital-ultratm-oral-surgery/full-facemask-child,"https://www.hufriedygroup.com/sites/default/files/2021-07/26256%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-DE%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K%20DE.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-IT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-PT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20L%20PT.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/0319_dlit00786_rev_a_accutron_flowmeter_brochure_single_pages_digital.pdf,/documents/34082",https://www.hufriedygroup.com//sites/default/files/styles/500x500/public/HuFriedyGroup-38009-full-facemask-child-2105.jpg?itok=fM28smrA
Accutron,47050,Accutron,47050,Directional Y Valve,"Description
Surgery System Accessories",,,digital-ultratm-oral-surgery,,https://www.hufriedygroup.com/digital-ultratm-oral-surgery/directional-y-valve,"https://www.hufriedygroup.com/sites/default/files/2021-07/26256%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-DE%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K%20DE.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-IT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-PT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20L%20PT.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/0319_dlit00786_rev_a_accutron_flowmeter_brochure_single_pages_digital.pdf,/documents/34082",https://www.hufriedygroup.com//sites/default/files/styles/500x500/public/HuFriedyGroup-47050-directional-y-valve-2105.jpg?itok=FExcUXQj
Accutron,56600-OS,Accutron,56600-OS,Accutron™ Digital Ultra™ Oral Surgery Flushmount,"Description
The Digital Ultra™ Flushmount Oral Surgery has the same unique operating features as the Digital Ultra™ Flushmount, but includes a directional Y valve, a full facemask and corrugated tubing. It is designed for clinicians who prefer to work in a digital environment but want critical parameters displayed both numerically and as electronic flow tubes. The ease of color-coded, fingertip controls is an additional feature of the flowmeter. Its sealed flush surface makes it easy to disinfect or barrier-protect.
All Accutron flowmeters carry a 2-year warranty – the longest flowmeter warranty in the dental industry.
Product Specifications – Flushmount FlowmetersDimensions (W x H x D)Flushmount Control Module: 9"" x 4"" x 1 1/2""Remote Main Module: 8"" x 4"" x 7 1/2""Mounted Dimensions (W x H x D): 9 1/2"" x 4 1/4"" x 1/4""Weight - Flushmount Control Module: 1.3 lbs (0.6 kg)Weight - Remote Main Module: 6.1 lbs (2.8 kg)Mixed Gas Outlet Diameter: 7/8"" nominal (22 mm)Oxygen Inlet: Male DISS (CGA-1240)Nitrous Oxide Inlet: Male DISS (CGA-1040)Nitrous Oxide Mixed Ratio Range: 0-70%Oxygen Flow Range: 1.0-9.9 LPMNitrous Oxide Flow Range: 0-6.9 LPMInlet Pressure (each gas): 50-55 psiResuscitator Connector: Quick Connect (1/4"" Imperial) at remote outletResuscitator Connector Flow: 100 LPMPower Requirements: 100-240 Volt AC; 50-60 Hz",,,digital-ultratm-oral-surgery,,https://www.hufriedygroup.com/digital-ultratm-oral-surgery/accutrontm-digital-ultratm-oral-surgery-flushmount,"https://www.hufriedygroup.com/sites/default/files/2021-07/26256%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-DE%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K%20DE.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-IT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-PT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20L%20PT.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/0319_dlit00786_rev_a_accutron_flowmeter_brochure_single_pages_digital.pdf,/documents/34082",https://www.hufriedygroup.com//sites/default/files/styles/500x500/public/HuFriedyGroup-56600-OS-digital-ultra-oral-surgery-flowmeter-pkg-g-2106.jpg?itok=7CaofR6I
Accutron,46100-OS,Accutron,46100-OS,Accutron™ Ultra DC™ Oral Surgery Package B – 4-Cylinder Portable,"Description
The Ultra DC™ Oral Surgery Flowmeter has the same operating features as the standard Ultra DC™ unit, but includes a directional Y valve, a full facemask and corrugated tubing. All Accutron flowmeters carry a 2-year warranty – the longest flowmeter warranty in the dental industry.
Product SpecificationsDimensions (W x H x D): 4 1/4"" x 10 1/2"" x 8""Weight: 4.5 lb (2.0 kg)Mixed Gas Outlet Diameter: 7/8"" nominal (22 mm)Oxygen Inlet: Male DISS (CGA-1240)Nitrous Oxide Inlet: Male DISS (CGA-1040)Oxygen Flow Range: 3-10 LPMNitrous Oxide Flow Range: 0-7 LPMInlet Pressure (each gas): 50-55 psiResuscitator Connector: Quick Connect (1/4"" Imperial)Resuscitator Connector Flow: 100 LPM Oxygen",,,digital-ultratm-oral-surgery,,https://www.hufriedygroup.com/digital-ultratm-oral-surgery/accutrontm-ultra-dctm-oral-surgery-package-b-4-cylinder-portable,"https://www.hufriedygroup.com/sites/default/files/2021-07/26256%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-DE%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K%20DE.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-IT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-PT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20L%20PT.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/0319_dlit00786_rev_a_accutron_flowmeter_brochure_single_pages_digital.pdf,/documents/34082",https://www.hufriedygroup.com//sites/default/files/styles/500x500/public/HuFriedyGroup-46100-OS-ultra-dc-oral-surgery-package-b-4-cylinder-portable-2104.jpg?itok=mTAbbDWu
Accutron,26986,Accutron,26986,"6' Tubing — 3/8"" ID, Clear PVC","Description
Surgical Suction Accessories",,,digital-ultratm-oral-surgery,,https://www.hufriedygroup.com/digital-ultratm-oral-surgery/6-tubing-3-8-id-clear-pvc,"https://www.hufriedygroup.com/sites/default/files/2021-07/26256%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-DE%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K%20DE.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-IT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-PT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20L%20PT.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/0319_dlit00786_rev_a_accutron_flowmeter_brochure_single_pages_digital.pdf,/documents/34082",https://www.hufriedygroup.com//sites/default/files/styles/500x500/public/default_images/GC-WebImages-NewWebsite-ErrorImage-2004_0.jpg?itok=WBGan6SI
Accutron,26988,Accutron,26988,Vacuum Regulator for Surgical E-Vac Kit,"Description
Surgical Suction Accessories",,,digital-ultratm-oral-surgery,,https://www.hufriedygroup.com/digital-ultratm-oral-surgery/vacuum-regulator-surgical-e-vac-kit,"https://www.hufriedygroup.com/sites/default/files/2021-07/26256%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-DE%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K%20DE.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-IT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20K.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/26256-PT%20Digital%20Ultra%20Flowmeter%20Manual%20Rev%20L%20PT.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/0319_dlit00786_rev_a_accutron_flowmeter_brochure_single_pages_digital.pdf,/documents/34082",https://www.hufriedygroup.com//sites/default/files/styles/500x500/public/HuFriedyGroup-26988-vacuum-regulator-for-surgical-e-vac-kit-2104.jpg?itok=beeZJsNv
Accutron,53037-16,Accutron,53037-16,"Accutron™ Axess™ Low Profile Nasal Mask, Small","Description
            The low-profile design of the Axess™ Nasal Mask provides unencumbered mouth access while its small, lightweight scavenging system is easy to work around. Available in three sizes and scents, Axess™ Nasal Masks fit snugly without tape or uncomfortable tubes protruding into the patient’s nostril to maximize patient comfort, while the lightweight, sterilizable circuit minimizes drag and pull.

Translucent design allows visual monitoring of patient’s breathing.
Individually wrapped for greater infection protection.
Significantly lower cost than competing single-use disposable nasal masks.
Single-use minimizes cross-contamination; saves staff time.

Not made with natural rubber latexSmall Fresh Mint",,,axesstm-low-profile-nasal-masks,,https://www.hufriedygroup.com/axesstm-low-profile-nasal-masks/accutrontm-axesstm-low-profile-nasal-mask-small?v=239421,"https://www.hufriedygroup.com/sites/default/files/2021-07/28745%20Axess%20Nasal%20Masks%20IFU%20Rev%20E.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/dlit00019_rev_c_0120_axess_sell_sheet.pdf,https://www.hufriedygroup.com/sites/default/files/2022-06/NOOS-NasalMask-InfoSheet-2206-web-1.pdf,/documents/34082",/sites/default/files/styles/500x500/public/default_images/GC-WebImages-NewWebsite-ErrorImage-2004_0.jpg?itok=WBGan6SI
Accutron,53037-9,Accutron,53037-9,"Accutron™ Axess™ Low Profile Nasal Mask, Small","Description
            The low-profile design of the Axess™ Nasal Mask provides unencumbered mouth access while its small, lightweight scavenging system is easy to work around. Available in three sizes and scents, Axess™ Nasal Masks fit snugly without tape or uncomfortable tubes protruding into the patient’s nostril to maximize patient comfort, while the lightweight, sterilizable circuit minimizes drag and pull.

Translucent design allows visual monitoring of patient’s breathing.
Individually wrapped for greater infection protection.
Significantly lower cost than competing single-use disposable nasal masks.
Single-use minimizes cross-contamination; saves staff time.

Not made with natural rubber latexSmall Unscented",,,axesstm-low-profile-nasal-masks,,https://www.hufriedygroup.com/axesstm-low-profile-nasal-masks/accutrontm-axesstm-low-profile-nasal-mask-small?v=239422,"https://www.hufriedygroup.com/sites/default/files/2021-07/28745%20Axess%20Nasal%20Masks%20IFU%20Rev%20E.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/dlit00019_rev_c_0120_axess_sell_sheet.pdf,https://www.hufriedygroup.com/sites/default/files/2022-06/NOOS-NasalMask-InfoSheet-2206-web-1.pdf,/documents/34082",/sites/default/files/styles/500x500/public/HuFriedyGroup-53037-9-axess-low-profile-nasal-mask-small-2104.jpg?itok=5Mt3OM4j
Accutron,38011,Accutron,38011,Demand Valve Resuscitator,,,,oxygen-equipment-components,,https://www.hufriedygroup.com/oxygen-equipment-components/demand-valve-resuscitator,"https://www.hufriedygroup.com/sites/default/files/2022-06/NOOS-Accutron-Brochure-8.5x11-DLIT00786-RevB-US-2203-Web.pdf,/documents/34082",https://www.hufriedygroup.com//sites/default/files/styles/500x500/public/HuFriedyGroup-38011-demand-valve-resuscitator-2106.jpg?itok=kGR-c7k0
Accutron,53037-12,Accutron,53037-12,"Accutron™ Axess™ Low Profile Nasal Mask, Small","Description
            The low-profile design of the Axess™ Nasal Mask provides unencumbered mouth access while its small, lightweight scavenging system is easy to work around. Available in three sizes and scents, Axess™ Nasal Masks fit snugly without tape or uncomfortable tubes protruding into the patient’s nostril to maximize patient comfort, while the lightweight, sterilizable circuit minimizes drag and pull.

Translucent design allows visual monitoring of patient’s breathing.
Individually wrapped for greater infection protection.
Significantly lower cost than competing single-use disposable nasal masks.
Single-use minimizes cross-contamination; saves staff time.

Not made with natural rubber latexSmall Bubblegum",,,axesstm-low-profile-nasal-masks,,https://www.hufriedygroup.com/axesstm-low-profile-nasal-masks/accutrontm-axesstm-low-profile-nasal-mask-small?v=239420,"https://www.hufriedygroup.com/sites/default/files/2021-07/28745%20Axess%20Nasal%20Masks%20IFU%20Rev%20E.pdf,https://www.hufriedygroup.com/sites/default/files/2021-07/dlit00019_rev_c_0120_axess_sell_sheet.pdf,https://www.hufriedygroup.com/sites/default/files/2022-06/NOOS-NasalMask-InfoSheet-2206-web-1.pdf,/documents/34082",/sites/default/files/styles/500x500/public/HuFriedyGroup-53037-12-axess-low-profile-nasal-mask-small-1000x1000-2106.jpg?itok=VroB96lF
