Seller Platform,Seller SKU,Manufacture Name,Manufacture Code,Product Title,Description,Packaging,Qty,Category,Subcategory,Product Page URL,Attachment URL,Image URL
Centrixdental, 370106,Centrixdental, 370106,Benda-200 (100 x 2) Blue ($49.99) REF 370106,"Precision Disposable Brush ApplicatorsThe original bendable applicator but in a “twin” style! Benda Brushes are economical, multi-purpose applicators that make color coding procedures a snap. With chemical-resistant fibers that hold up to the harshest dental materials, Benda Brushes can be used to easily place whitening agents, etchants, bonding agents, sealants, desensitizers, adhesives and resins. We offer single-ended and “twin” styles for precise application. The molded head design allows Benda Brushes to bend to any angle with no bounce back. The non-linting, non-absorbent fibers have a greater carrying capacity, ensuring better spreading and smoothing action. All Benda Brushes are disposable, eliminating cleanup and cross-contamination. Twin style available in two colors: Pink or BlueDouble-ended applicator, snap-apart handleRegular point, black end and white endIdeal for 2-step proceduresMade in the USA",,,delivery-systems,,https://www.centrixdental.com/benda-twin.html,http://www.centrixdental.com/pub/media/wysiwyg/product-literature/BendaBrush.pdf,"https://www.centrixdental.com/media/catalog/product/cache/1/image/1000x1240/e9c3970ab036de70892d86c6d221abfe/b/e/bendatwin_1_4.png,https://www.centrixdental.com/media/catalog/product/cache/1/image/e9c3970ab036de70892d86c6d221abfe/b/e/bendatwin_1_4.png"
Centrixdental, 370108,Centrixdental, 370108,"Benda-400 (200 x 2) Refill, Blue ($89.99) REF 370108","Precision Disposable Brush ApplicatorsThe original bendable applicator but in a “twin” style! Benda Brushes are economical, multi-purpose applicators that make color coding procedures a snap. With chemical-resistant fibers that hold up to the harshest dental materials, Benda Brushes can be used to easily place whitening agents, etchants, bonding agents, sealants, desensitizers, adhesives and resins. We offer single-ended and “twin” styles for precise application. The molded head design allows Benda Brushes to bend to any angle with no bounce back. The non-linting, non-absorbent fibers have a greater carrying capacity, ensuring better spreading and smoothing action. All Benda Brushes are disposable, eliminating cleanup and cross-contamination. Twin style available in two colors: Pink or BlueDouble-ended applicator, snap-apart handleRegular point, black end and white endIdeal for 2-step proceduresMade in the USA",,,delivery-systems,,https://www.centrixdental.com/benda-twin.html,http://www.centrixdental.com/pub/media/wysiwyg/product-literature/BendaBrush.pdf,"https://www.centrixdental.com/media/catalog/product/cache/1/image/1000x1240/e9c3970ab036de70892d86c6d221abfe/b/e/bendatwin_1_1_1.png,https://www.centrixdental.com/media/catalog/product/cache/1/image/e9c3970ab036de70892d86c6d221abfe/b/e/bendatwin_1_1_1.png"
Centrixdental, 370107,Centrixdental, 370107,"Benda-400 (200 x 2) Refill, Pink ($89.99) REF 370107","Precision Disposable Brush ApplicatorsThe original bendable applicator but in a “twin” style! Benda Brushes are economical, multi-purpose applicators that make color coding procedures a snap. With chemical-resistant fibers that hold up to the harshest dental materials, Benda Brushes can be used to easily place whitening agents, etchants, bonding agents, sealants, desensitizers, adhesives and resins. We offer single-ended and “twin” styles for precise application. The molded head design allows Benda Brushes to bend to any angle with no bounce back. The non-linting, non-absorbent fibers have a greater carrying capacity, ensuring better spreading and smoothing action. All Benda Brushes are disposable, eliminating cleanup and cross-contamination. Twin style available in two colors: Pink or BlueDouble-ended applicator, snap-apart handleRegular point, black end and white endIdeal for 2-step proceduresMade in the USA",,,delivery-systems,,https://www.centrixdental.com/benda-twin.html,http://www.centrixdental.com/pub/media/wysiwyg/product-literature/BendaBrush.pdf,"https://www.centrixdental.com/media/catalog/product/cache/1/image/1000x1240/e9c3970ab036de70892d86c6d221abfe/b/e/bendatwin_1_2_1.png,https://www.centrixdental.com/media/catalog/product/cache/1/image/e9c3970ab036de70892d86c6d221abfe/b/e/bendatwin_1_2_1.png"
Centrixdental,290038,Centrixdental,290038,SofNeedle,"The SofNeedle is designed to be twisted onto a luer-lock syringe to dispense and apply liquids and light gels.Scratch-resistant soft polyurethane foam tip allows easy dispensing and spreading of liquids/gels and even burnishing materials onto the tooth.Superior control of flow on vertical surfaces due to the slight back pressure feature of SofNeedles.Luer-lock design ensures that tips securely attach to syringes.Perfect for dispensing and applying:Liquids and light gels: Glu/Sense™ and D/Sense® Crystal™ DesensitizerHemostatic agents, liquids and gels: Rastringent*, Stat-Gel*, Gel-Cord*, Cut-Trol*, Astringedent*, ViscoStat*Other uses: Non-silica etching gels, pit and fissure sealants, porcelain etchants, caries indicators, Chlorhexidine, Benzal konium Chloride, high spot indication liquid* Not trademarks of Centrix, Inc.Order contains 144 22ga tips",,1,delivery-systems,,https://www.centrixdental.com/sofneedle.html,,https://www.centrixdental.com/media/catalog/product/cache/1/image/1000x1240/e9c3970ab036de70892d86c6d221abfe/s/o/sofneedle_1.png
Centrixdental, 110009,Centrixdental, 110009,Standard-Syringe only ($215.99) REF 110009,"For Intra-Oral Syringing of Impression MaterialsAccess syringes enable easy placement exactly where you want the impression material All Access Syringes feature disposable 18ga Access needle tips. The slim needle lets you syringe completely around the prep and through tight inter-proximal spaces. You'll get precision and control, with far fewer voids.Compact, traditional syringe designPrecise application and easy to controlStainless-steel barrel and hubAutoclavableMade in the USA",,,delivery-systems,,https://www.centrixdental.com/standard-span-class-marks-trade-span-impression-syringe.html,,"https://www.centrixdental.com/media/catalog/product/cache/1/image/1000x1240/e9c3970ab036de70892d86c6d221abfe/s/t/standardimpressionsyringe_3.png,https://www.centrixdental.com/media/catalog/product/cache/1/image/e9c3970ab036de70892d86c6d221abfe/s/t/standardimpressionsyringe_3.png"
Centrixdental, 110010,Centrixdental, 110010,"Standard-1 Syringe, 50 Access tips ($299.99) REF 110010","For Intra-Oral Syringing of Impression MaterialsAccess syringes enable easy placement exactly where you want the impression material All Access Syringes feature disposable 18ga Access needle tips. The slim needle lets you syringe completely around the prep and through tight inter-proximal spaces. You'll get precision and control, with far fewer voids.Compact, traditional syringe designPrecise application and easy to controlStainless-steel barrel and hubAutoclavableMade in the USA",,,delivery-systems,,https://www.centrixdental.com/standard-span-class-marks-trade-span-impression-syringe.html,,"https://www.centrixdental.com/media/catalog/product/cache/1/image/1000x1240/e9c3970ab036de70892d86c6d221abfe/s/t/standardimpressionsyringe_3_1.png,https://www.centrixdental.com/media/catalog/product/cache/1/image/e9c3970ab036de70892d86c6d221abfe/s/t/standardimpressionsyringe_3_1.png"
Centrixdental, 210023,Centrixdental, 210023,AccuDose-AccuDose Low Viscosity - 500 ($356.99) REF 210023,"Syringe all types of composites, cements, glass ionomers, impression materials and other flowable products. Choose according to need or specific application.All-purpose tube that can be clipped to have a larger opening if neededTransparent PhotoBloc™ orange tube with gray plugPerfect for flowable composites, core material, cements and glass ionomersSave time by having the entire mixture of material right at your fingertips and eliminate the constant pad-to-mouth motionReduce voids and porosities in any restorationAvailable in a variety of styles for specific applicationsTubes and plugs are easy to loadDisposable to eliminate cleanup and cross-contaminationCompatible with all C-R Syringes and guns",,,delivery-systems,,https://www.centrixdental.com/accudose-span-class-marks-reg-span-low-viscosity-tubes.html,https://www.centrixdental.com/pub/media/wysiwyg/product-literature/AccuDose.pdf,"https://www.centrixdental.com/media/catalog/product/cache/1/image/1000x1240/e9c3970ab036de70892d86c6d221abfe/a/c/accudose-lowviscosity_1_2.png,https://www.centrixdental.com/media/catalog/product/cache/1/image/e9c3970ab036de70892d86c6d221abfe/a/c/accudose-lowviscosity_1_2.png"
Centrixdental,250001,Centrixdental,250001,Medium Viscosity Tubes – PCR Opaque,"Syringe all types of composites, cements, glass ionomers, impression materials and other flowable products. Choose according to need or specific application.PCR opaque tubes and plugs protect light-activated materialsIdeal for medium-viscosity, flowable materials such as composites, glass ionomers and cementsCan be used with all syringes currently on the marketSave time by having the entire mixture of material right at your fingertips and eliminate the constant pad-to-mouth motionReduce voids and porosities in any restorationAvailable in a variety of styles for specific applicationsTubes and plugs are easy to loadDisposable to eliminate cleanup and cross-contaminationCompatible with all C-R Syringes and gunsContains 100 pieces",,1,delivery-systems,,https://www.centrixdental.com/medium-viscosity-tubes-pcr-opaque.html,https://www.centrixdental.com/pub/media/wysiwyg/product-literature/AccuDose.pdf,https://www.centrixdental.com/media/catalog/product/cache/1/image/1000x1240/e9c3970ab036de70892d86c6d221abfe/o/p/opaquepcr_1.png
Centrixdental,240001,Centrixdental,240001,Medium Viscosity Tubes  –  Separate Black,"Syringe all types of composites, cements, glass ionomers, impression materials and other flowable products. Choose according to need or specific application.PCR Separate Black tubes and plugs protect light-activated materialsIdeal for medium-viscosity, flowable materials such as composites, glass ionomers and cementsCan be used with all syringes currently on the marketSave time by having the entire mixture of material right at your fingertips and eliminate the constant pad-to-mouth motionReduce voids and porosities in any restorationAvailable in a variety of styles for specific applicationsTubes and plugs are easy to loadDisposable to eliminate cleanup and cross-contaminationCompatible with all C-R Syringes and gunsContains 100 pieces",,1,delivery-systems,,https://www.centrixdental.com/medium-viscosity-tubes-separate-black.html,https://www.centrixdental.com/pub/media/wysiwyg/product-literature/AccuDose.pdf,https://www.centrixdental.com/media/catalog/product/cache/1/image/1000x1240/e9c3970ab036de70892d86c6d221abfe/b/l/black_1.png
Centrixdental,"917001, 970077",Centrixdental,"917001, 970077",Mixing Pads & Spatulas,"Mixing Pad is bleached kraft liner, coated both sides with low-density matte finish polyethylene for non-stock mixing.",,,delivery-systems,,https://www.centrixdental.com/mixing-pads-and-spatulas.html,,https://www.centrixdental.com/media/catalog/product/cache/1/image/1000x1240/e9c3970ab036de70892d86c6d221abfe/m/i/mixingpads-spatulas_1.png
Centrixdental,130600,Centrixdental,130600,Mark IIIp,"Ideal for all viscosity materialsAutoclavable4:1 leverage for easy, smooth extrusion",,1,delivery-systems,,https://www.centrixdental.com/mark-iiip.html,https://www.centrixdental.com/pub/media/wysiwyg/product-literature/CR-Syringes.pdf,https://www.centrixdental.com/media/catalog/product/cache/1/image/1000x1240/e9c3970ab036de70892d86c6d221abfe/m/a/mark3_1.png
Centrixdental, 210003,Centrixdental, 210003,Medium Viscosity Tubes – Separate Clear-Separate Clear - 500 ($310.99) REF 210003,"Syringe all types of composites, cements, glass ionomers, impression materials and other flowable products. Choose according to need or specific application.Ideal for medium-viscosity, flowable materials such as composites, glass ionomers and cementsCan be used with all syringes currently on the marketSave time by having the entire mixture of material right at your fingertips and eliminate the constant pad-to-mouth motionReduce voids and porosities in any restorationAvailable in a variety of styles for specific applicationsTubes and plugs are easy to loadDisposable to eliminate cleanup and cross-contaminationCompatible with all C-R Syringes and guns",,,delivery-systems,,https://www.centrixdental.com/medium-viscosity-tubes-separate-clear.html,https://www.centrixdental.com/pub/media/wysiwyg/product-literature/AccuDose.pdf,"https://www.centrixdental.com/media/catalog/product/cache/1/image/1000x1240/e9c3970ab036de70892d86c6d221abfe/s/e/separateclear_1_2.png,https://www.centrixdental.com/media/catalog/product/cache/1/image/e9c3970ab036de70892d86c6d221abfe/s/e/separateclear_1_2.png"
